Id,WnvPresent
94525,0.0
94526,0.0
94527,0.0
94528,0.0
94529,0.0
94530,0.0
94531,0.0
94532,0.0
94533,0.0
94534,0.0
94535,0.0
94536,0.0
94537,0.0
94538,0.0
94539,0.0
94540,0.0
94541,0.0
94542,0.0
94543,0.0
94544,0.0
94545,0.0
94546,0.0
94547,0.0
94548,0.0
94549,0.0
94550,0.0
94551,0.0
94552,0.0
94553,0.0
94554,0.0
94555,0.0
94556,0.0
94557,0.0
94558,0.0
94559,0.0
94560,0.0
94561,0.0
94562,0.0
94563,0.0
94564,0.0
94565,0.0
94566,0.0
94567,0.0
94568,0.0
94569,0.0
94570,0.0
94571,0.0
94572,0.0
94573,0.0
94574,0.0
94575,0.0
94576,0.0
94577,0.0
94578,0.0
94579,0.0
94580,0.0
94581,0.0
94582,0.0
94583,0.0
94584,0.0
94585,0.0
94586,0.0
94587,0.0
94588,0.0
94589,0.0
94590,0.0
94591,0.0
94592,0.0
94593,0.0
94594,0.0
94595,0.0
94596,0.0
94597,0.0
94598,0.0
94599,0.0
94600,0.0
94601,0.0
94602,0.0
94603,0.0
94604,0.0
94605,0.0
94606,0.0
94607,4.046042203824882e-38
94608,0.0
94609,0.0
94610,0.0
94611,0.0
94612,0.0
94613,1.3894059245177852e-38
94614,0.0
94615,1.508073845093568e-34
94616,0.0
94617,0.0
94618,0.0
94619,1.5198987611514123e-38
94620,0.0
94621,0.0
94622,0.0
94623,0.0
94624,0.0
94625,0.0
94626,0.0
94627,0.0
94628,0.0
94629,6.812388942500898e-38
94630,0.0
94631,6.900861268534648e-34
94632,0.0
94633,0.0
94634,0.0
94635,7.58742918649861e-38
94636,0.0
94637,0.0
94638,0.0
94639,0.0
94640,0.0
94641,0.0
94642,0.0
94643,0.0
94644,0.0
94645,0.0
94646,0.0
94647,0.0
94648,0.0
94649,0.0
94650,0.0
94651,0.0
94652,0.0
94653,0.0
94654,0.0
94655,0.0
94656,0.0
94657,0.0
94658,0.0
94659,0.0
94660,0.0
94661,0.0
94662,0.0
94663,0.0
94664,0.0
94665,0.0
94666,0.0
94667,0.0
94668,0.0
94669,0.0
94670,0.0
94671,0.0
94672,0.0
94673,0.0
94674,0.0
94675,0.0
94676,0.0
94677,4.494633659444004e-37
94678,0.0
94679,4.994359582537116e-33
94680,0.0
94681,0.0
94682,0.0
94683,4.9998391985280675e-37
94684,0.0
94685,0.0
94686,0.0
94687,0.0
94688,0.0
94689,0.0
94690,0.0
94691,0.0
94692,0.0
94693,0.0
94694,0.0
94695,0.0
94696,0.0
94697,0.0
94698,0.0
94699,0.0
94700,0.0
94701,0.0
94702,0.0
94703,0.0
94704,0.0
94705,0.0
94706,0.0
94707,0.0
94708,0.0
94709,0.0
94710,0.0
94711,0.0
94712,0.0
94713,0.0
94714,0.0
94715,0.0
94716,0.0
94717,0.0
94718,0.0
94719,0.0
94720,0.0
94721,0.0
94722,0.0
94723,0.0
94724,0.0
94725,2.771176902378666e-37
94726,0.0
94727,2.643352881135294e-33
94728,0.0
94729,0.0
94730,0.0
94731,2.945899090597593e-37
94732,0.0
94733,0.0
94734,0.0
94735,0.0
94736,0.0
94737,0.0
94738,0.0
94739,0.0
94740,0.0
94741,0.0
94742,0.0
94743,0.0
94744,0.0
94745,0.0
94746,0.0
94747,0.0
94748,0.0
94749,0.0
94750,0.0
94751,1.2307576386195582e-38
94752,0.0
94753,0.0
94754,0.0
94755,0.0
94756,0.0
94757,0.0
94758,0.0
94759,0.0
94760,0.0
94761,0.0
94762,0.0
94763,0.0
94764,0.0
94765,0.0
94766,0.0
94767,1.6921320751418827e-38
94768,0.0
94769,0.0
94770,0.0
94771,0.0
94772,0.0
94773,0.0
94774,0.0
94775,6.38434055599994e-36
94776,0.0
94777,0.0
94778,0.0
94779,0.0
94780,0.0
94781,0.0
94782,0.0
94783,6.537165727072007e-35
94784,0.0
94785,0.0
94786,0.0
94787,0.0
94788,0.0
94789,0.0
94790,0.0
94791,3.547488628550969e-36
94792,0.0
94793,0.0
94794,0.0
94795,0.0
94796,0.0
94797,0.0
94798,0.0
94799,2.9340685890761737e-36
94800,0.0
94801,0.0
94802,0.0
94803,0.0
94804,0.0
94805,0.0
94806,0.0
94807,2.2064701229464806e-36
94808,0.0
94809,0.0
94810,0.0
94811,0.0
94812,0.0
94813,0.0
94814,0.0
94815,1.9468318037578686e-36
94816,0.0
94817,0.0
94818,0.0
94819,0.0
94820,0.0
94821,0.0
94822,0.0
94823,6.87077488379607e-37
94824,0.0
94825,0.0
94826,0.0
94827,0.0
94828,0.0
94829,0.0
94830,0.0
94831,2.7524147490840053e-36
94832,0.0
94833,0.0
94834,0.0
94835,0.0
94836,0.0
94837,0.0
94838,0.0
94839,4.389027143651197e-36
94840,0.0
94841,0.0
94842,0.0
94843,0.0
94844,0.0
94845,0.0
94846,0.0
94847,2.1437278305906093e-38
94848,0.0
94849,0.0
94850,0.0
94851,0.0
94852,0.0
94853,0.0
94854,0.0
94855,2.413204380432359e-36
94856,0.0
94857,0.0
94858,0.0
94859,0.0
94860,0.0
94861,0.0
94862,0.0
94863,2.800797347530585e-36
94864,0.0
94865,0.0
94866,0.0
94867,0.0
94868,0.0
94869,0.0
94870,0.0
94871,3.951626154887704e-36
94872,0.0
94873,0.0
94874,0.0
94875,0.0
94876,0.0
94877,0.0
94878,0.0
94879,5.120460279844096e-36
94880,0.0
94881,0.0
94882,0.0
94883,0.0
94884,0.0
94885,0.0
94886,0.0
94887,6.222929340008953e-35
94888,0.0
94889,0.0
94890,0.0
94891,0.0
94892,0.0
94893,0.0
94894,0.0
94895,1.6418733846801017e-38
94896,0.0
94897,0.0
94898,0.0
94899,0.0
94900,0.0
94901,0.0
94902,0.0
94903,4.135679914681814e-36
94904,0.0
94905,0.0
94906,0.0
94907,0.0
94908,0.0
94909,0.0
94910,0.0
94911,8.735989325273151e-35
94912,0.0
94913,0.0
94914,0.0
94915,0.0
94916,0.0
94917,0.0
94918,0.0
94919,4.585455377820189e-35
94920,0.0
94921,0.0
94922,0.0
94923,0.0
94924,0.0
94925,0.0
94926,0.0
94927,3.654322367907669e-36
94928,0.0
94929,0.0
94930,0.0
94931,0.0
94932,0.0
94933,0.0
94934,0.0
94935,2.638882948802873e-38
94936,0.0
94937,0.0
94938,0.0
94939,0.0
94940,0.0
94941,1.3325410848583663e-35
94942,0.0
94943,1.3632806313110637e-31
94944,0.0
94945,0.0
94946,0.0
94947,1.5914881984454267e-35
94948,0.0
94949,5.761369355875409e-37
94950,0.0
94951,6.121551768458162e-33
94952,0.0
94953,0.0
94954,0.0
94955,6.526195815626351e-37
94956,0.0
94957,9.471032385676355e-37
94958,0.0
94959,1.1085713268464638e-32
94960,0.0
94961,0.0
94962,0.0
94963,9.903695057443742e-37
94964,0.0
94965,0.0
94966,0.0
94967,3.945979276324727e-35
94968,0.0
94969,0.0
94970,0.0
94971,0.0
94972,0.0
94973,0.0
94974,0.0
94975,2.972837840610287e-35
94976,0.0
94977,0.0
94978,0.0
94979,0.0
94980,0.0
94981,2.9934676803714403e-36
94982,0.0
94983,3.456103560820843e-32
94984,0.0
94985,0.0
94986,0.0
94987,3.107185494615921e-36
94988,0.0
94989,2.2541469153825492e-36
94990,0.0
94991,2.602640883257312e-32
94992,0.0
94993,0.0
94994,0.0
94995,2.313702055274803e-36
94996,0.0
94997,4.933377293923299e-37
94998,0.0
94999,5.258499407980623e-33
95000,0.0
95001,0.0
95002,0.0
95003,5.54073950892643e-37
95004,0.0
95005,1.220654052484022e-37
95006,0.0
95007,1.4232321729809847e-33
95008,0.0
95009,0.0
95010,0.0
95011,1.2208868922368542e-37
95012,0.0
95013,0.0
95014,0.0
95015,4.981318382460127e-36
95016,0.0
95017,0.0
95018,0.0
95019,0.0
95020,0.0
95021,0.0
95022,0.0
95023,2.546180743939503e-35
95024,0.0
95025,0.0
95026,0.0
95027,0.0
95028,0.0
95029,7.483641291547347e-35
95030,0.0
95031,7.526600990744444e-31
95032,0.0
95033,0.0
95034,0.0
95035,8.997428911623124e-35
95036,0.0
95037,0.0
95038,0.0
95039,2.684321706161832e-35
95040,0.0
95041,0.0
95042,0.0
95043,0.0
95044,0.0
95045,0.0
95046,0.0
95047,8.301540273739287e-35
95048,0.0
95049,0.0
95050,0.0
95051,0.0
95052,0.0
95053,0.0
95054,0.0
95055,1.4151749512872523e-35
95056,0.0
95057,0.0
95058,0.0
95059,0.0
95060,0.0
95061,3.036955016393911e-37
95062,0.0
95063,3.590173540446322e-33
95064,0.0
95065,0.0
95066,0.0
95067,2.9992154703604693e-37
95068,0.0
95069,0.0
95070,0.0
95071,0.0
95072,0.0
95073,0.0
95074,0.0
95075,0.0
95076,0.0
95077,0.0
95078,0.0
95079,4.257028971671098e-35
95080,0.0
95081,0.0
95082,0.0
95083,0.0
95084,0.0
95085,0.0
95086,0.0
95087,0.0
95088,0.0
95089,0.0
95090,0.0
95091,0.0
95092,0.0
95093,1.1149268322046138e-35
95094,0.0
95095,1.2903441455784178e-31
95096,0.0
95097,0.0
95098,0.0
95099,1.1957221950483057e-35
95100,0.0
95101,0.0
95102,0.0
95103,0.0
95104,0.0
95105,0.0
95106,0.0
95107,0.0
95108,0.0
95109,0.0
95110,0.0
95111,0.0
95112,0.0
95113,0.0
95114,0.0
95115,0.0
95116,0.0
95117,0.0
95118,0.0
95119,9.350983482549279e-37
95120,0.0
95121,0.0
95122,0.0
95123,0.0
95124,0.0
95125,0.0
95126,0.0
95127,1.2561158719416115e-36
95128,0.0
95129,0.0
95130,0.0
95131,0.0
95132,0.0
95133,2.2596643991663695e-37
95134,0.0
95135,2.338916925674607e-33
95136,0.0
95137,0.0
95138,0.0
95139,2.5578797700338054e-37
95140,0.0
95141,0.0
95142,0.0
95143,1.2720132106558066e-37
95144,0.0
95145,0.0
95146,0.0
95147,0.0
95148,0.0
95149,6.153380471296611e-37
95150,0.0
95151,6.354876744178832e-33
95152,0.0
95153,0.0
95154,0.0
95155,7.025183176852881e-37
95156,0.0
95157,0.0
95158,0.0
95159,2.583279701514002e-35
95160,0.0
95161,0.0
95162,0.0
95163,0.0
95164,0.0
95165,0.0
95166,0.0
95167,1.611009985548249e-35
95168,0.0
95169,0.0
95170,0.0
95171,0.0
95172,0.0
95173,2.2522484676121676e-35
95174,0.0
95175,2.5848424881926416e-31
95176,0.0
95177,0.0
95178,0.0
95179,2.477709632933732e-35
95180,0.0
95181,0.0
95182,0.0
95183,0.0
95184,0.0
95185,0.0
95186,0.0
95187,0.0
95188,0.0
95189,0.0
95190,0.0
95191,0.0
95192,0.0
95193,0.0
95194,0.0
95195,0.0
95196,0.0
95197,0.0
95198,0.0
95199,0.0
95200,0.0
95201,0.0
95202,0.0
95203,0.0
95204,0.0
95205,0.0
95206,0.0
95207,0.0
95208,0.0
95209,0.0
95210,0.0
95211,0.0
95212,0.0
95213,0.0
95214,0.0
95215,0.0
95216,0.0
95217,0.0
95218,0.0
95219,0.0
95220,0.0
95221,0.0
95222,0.0
95223,6.316415292224459e-36
95224,0.0
95225,0.0
95226,0.0
95227,0.0
95228,0.0
95229,2.3429483873679107e-37
95230,0.0
95231,2.520073645776776e-33
95232,0.0
95233,0.0
95234,0.0
95235,2.6425811996579804e-37
95236,0.0
95237,0.0
95238,0.0
95239,0.0
95240,0.0
95241,0.0
95242,0.0
95243,0.0
95244,0.0
95245,0.0
95246,0.0
95247,1.7481212422699062e-35
95248,0.0
95249,0.0
95250,0.0
95251,0.0
95252,0.0
95253,0.0
95254,0.0
95255,2.891458963633585e-35
95256,0.0
95257,0.0
95258,0.0
95259,0.0
95260,0.0
95261,0.0
95262,0.0
95263,0.0
95264,0.0
95265,0.0
95266,0.0
95267,0.0
95268,0.0
95269,0.0
95270,0.0
95271,0.0
95272,0.0
95273,0.0
95274,0.0
95275,0.0
95276,0.0
95277,0.0
95278,0.0
95279,1.7830681282623685e-36
95280,0.0
95281,0.0
95282,0.0
95283,0.0
95284,0.0
95285,0.0
95286,0.0
95287,0.0
95288,0.0
95289,0.0
95290,0.0
95291,0.0
95292,0.0
95293,0.0
95294,0.0
95295,0.0
95296,0.0
95297,0.0
95298,0.0
95299,0.0
95300,0.0
95301,0.0
95302,0.0
95303,0.0
95304,0.0
95305,0.0
95306,0.0
95307,0.0
95308,0.0
95309,0.0
95310,0.0
95311,0.0
95312,0.0
95313,0.0
95314,0.0
95315,0.0
95316,0.0
95317,0.0
95318,0.0
95319,0.0
95320,0.0
95321,0.0
95322,0.0
95323,0.0
95324,0.0
95325,0.0
95326,0.0
95327,0.0
95328,0.0
95329,0.0
95330,0.0
95331,0.0
95332,0.0
95333,0.0
95334,0.0
95335,4.34591037820502e-36
95336,0.0
95337,0.0
95338,0.0
95339,0.0
95340,0.0
95341,0.0
95342,0.0
95343,0.0
95344,0.0
95345,0.0
95346,0.0
95347,0.0
95348,0.0
95349,0.0
95350,0.0
95351,5.061731838783468e-36
95352,0.0
95353,0.0
95354,0.0
95355,0.0
95356,0.0
95357,0.0
95358,0.0
95359,4.2218847469816183e-36
95360,0.0
95361,0.0
95362,0.0
95363,0.0
95364,0.0
95365,0.0
95366,0.0
95367,2.6770202102454205e-35
95368,0.0
95369,0.0
95370,0.0
95371,0.0
95372,0.0
95373,7.438744693201119e-38
95374,0.0
95375,7.583972259866173e-34
95376,0.0
95377,0.0
95378,0.0
95379,8.303712985887184e-38
95380,0.0
95381,0.0
95382,0.0
95383,0.0
95384,0.0
95385,0.0
95386,0.0
95387,0.0
95388,0.0
95389,4.73704656535e-27
95390,8.000567953709271e-32
95391,8.000567953709271e-32
95392,1.6705824772368064e-22
95393,0.0
95394,0.0
95395,0.0
95396,8.865342112390171e-27
95397,0.0
95398,1.1554549293803168e-28
95399,2.4216090961641164e-33
95400,4.491475410475815e-24
95401,0.0
95402,0.0
95403,0.0
95404,2.0791465788892333e-28
95405,0.0
95406,4.666781221634569e-31
95407,1.038512739992472e-35
95408,1.8948492869447146e-26
95409,0.0
95410,0.0
95411,0.0
95412,8.802644307149628e-31
95413,0.0
95414,1.327224167407218e-28
95415,1.216454359641194e-33
95416,4.2567928410466375e-24
95417,0.0
95418,0.0
95419,0.0
95420,2.6952999570885627e-28
95421,0.0
95422,6.603237244350255e-26
95423,3.701796750146239e-31
95424,1.329859240153783e-21
95425,0.0
95426,0.0
95427,0.0
95428,1.0923380373903474e-25
95429,0.0
95430,1.0986739956177596e-24
95431,4.560851877348637e-30
95432,1.7928428918747962e-20
95433,0.0
95434,0.0
95435,0.0
95436,1.5358207732079175e-24
95437,0.0
95438,1.1300206170522529e-27
95439,7.201184187628907e-33
95440,3.0589050321136344e-23
95441,0.0
95442,0.0
95443,0.0
95444,2.2829917708797907e-27
95445,0.0
95446,8.246393872803796e-29
95447,8.441962372288995e-34
95448,3.055871033629109e-24
95449,0.0
95450,0.0
95451,0.0
95452,1.6711000423131526e-28
95453,0.0
95454,7.739950853145242e-28
95455,7.739950853145242e-28
95456,6.181342186586784e-33
95457,1.9731099401914678e-23
95458,0.0
95459,0.0
95460,0.0
95461,1.453612188523788e-27
95462,0.0
95463,5.7481346221806756e-21
95464,8.649279735649145e-27
95465,6.641666733993244e-17
95466,0.0
95467,0.0
95468,0.0
95469,5.432455358566591e-21
95470,0.0
95471,9.874138054284384e-26
95472,3.8680417440078913e-31
95473,1.891712381604407e-21
95474,0.0
95475,0.0
95476,0.0
95477,1.4836413960687507e-25
95478,0.0
95479,1.3440430450577232e-20
95480,2.066970262372184e-26
95481,1.217490880018747e-16
95482,0.0
95483,0.0
95484,0.0
95485,1.0505660684105146e-20
95486,0.0
95487,5.180561898379288e-21
95488,8.9504296973332e-27
95489,5.0342820884908103e-17
95490,0.0
95491,0.0
95492,0.0
95493,4.343208741437705e-21
95494,0.0
95495,2.680360999992437e-28
95496,1.7189081241341533e-33
95497,7.49042362169076e-24
95498,0.0
95499,0.0
95500,0.0
95501,5.170809418546251e-28
95502,0.0
95503,2.3259367129766443e-32
95504,5.944073564354885e-37
95505,1.054058762261212e-27
95506,0.0
95507,0.0
95508,0.0
95509,4.729811640148683e-32
95510,0.0
95511,3.090712602937655e-32
95512,1.1380313874745404e-36
95513,1.6401234813841256e-27
95514,0.0
95515,0.0
95516,0.0
95517,6.404453512298349e-32
95518,0.0
95519,7.170497183496171e-29
95520,1.0467628420568694e-33
95521,3.1615945665772818e-24
95522,0.0
95523,0.0
95524,0.0
95525,1.408335068126951e-28
95526,0.0
95527,9.62168370196334e-22
95528,1.62475475302091e-27
95529,1.1034493418506333e-17
95530,0.0
95531,0.0
95532,0.0
95533,9.028569353368677e-22
95534,0.0
95535,3.4274702229016206e-31
95536,7.802707508243497e-36
95537,1.4285950518809778e-26
95538,0.0
95539,0.0
95540,0.0
95541,6.564317335076563e-31
95542,0.0
95543,1.2612351871283274e-27
95544,2.55380115009576e-32
95545,4.5565729223494677e-23
95546,0.0
95547,0.0
95548,0.0
95549,2.4076524013551155e-27
95550,0.0
95551,1.8943747389348922e-31
95552,4.36218750243421e-36
95553,7.761923691584259e-27
95554,0.0
95555,0.0
95556,0.0
95557,3.5864812245283127e-31
95558,0.0
95559,4.7944710916480085e-29
95560,6.850502355861452e-34
95561,1.9578661892742033e-24
95562,0.0
95563,0.0
95564,0.0
95565,9.685467384696275e-29
95566,0.0
95567,2.6888069701612873e-30
95568,5.951384979222346e-35
95569,1.214196955945814e-25
95570,0.0
95571,0.0
95572,0.0
95573,5.410281398529666e-30
95574,0.0
95575,2.0712055484313493e-29
95576,4.099182063477558e-34
95577,8.836517134913396e-25
95578,0.0
95579,0.0
95580,0.0
95581,4.1868561433011875e-29
95582,0.0
95583,6.498223657620573e-22
95584,3.619612767152793e-27
95585,1.1904263906438491e-17
95586,0.0
95587,0.0
95588,0.0
95589,1.2505554193833746e-21
95590,0.0
95591,1.0151056735780136e-28
95592,9.817234743098415e-34
95593,3.763505889667908e-24
95594,0.0
95595,0.0
95596,0.0
95597,2.0547120649435493e-28
95598,0.0
95599,1.8650929582444334e-21
95600,2.965578128432565e-27
95601,2.0675710283007948e-17
95602,0.0
95603,0.0
95604,0.0
95605,1.6910948297693721e-21
95606,0.0
95607,7.959773673584303e-25
95608,3.5309202145027984e-30
95609,1.4100180498302864e-20
95610,0.0
95611,0.0
95612,0.0
95613,1.2014304254861697e-24
95614,0.0
95615,9.191349474087449e-28
95616,4.573790479015949e-33
95617,2.5711832577629675e-23
95618,0.0
95619,0.0
95620,0.0
95621,1.770928791347018e-27
95622,0.0
95623,8.241098534214348e-17
95624,8.241098534214348e-17
95625,8.241098534214348e-17
95626,8.241098534214348e-17
95627,1.7511428461441486e-22
95628,1.7511428461441486e-22
95629,1.7511428461441486e-22
95630,1.7511428461441486e-22
95631,1.7511428461441486e-22
95632,6.202025113095921e-13
95633,0.0
95634,0.0
95635,0.0
95636,7.044254214633823e-17
95637,0.0
95638,2.0393034592980554e-30
95639,4.2342253570172925e-35
95640,9.276530928855966e-26
95641,0.0
95642,0.0
95643,0.0
95644,4.125230598052549e-30
95645,0.0
95646,5.359929333111064e-31
95647,1.2693485059802016e-35
95648,2.4538014576453246e-26
95649,0.0
95650,0.0
95651,0.0
95652,1.0876035786067857e-30
95653,0.0
95654,4.80808218023279e-28
95655,2.6738999385513345e-33
95656,1.4262613055004946e-23
95657,0.0
95658,0.0
95659,0.0
95660,9.81015172818404e-28
95661,0.0
95662,2.4498975422775658e-29
95663,3.903358020777508e-34
95664,1.0692919837342846e-24
95665,0.0
95666,0.0
95667,0.0
95668,4.957318098095671e-29
95669,0.0
95670,1.4890134772035475e-29
95671,1.8760551195731626e-34
95672,6.315173714711839e-25
95673,0.0
95674,0.0
95675,0.0
95676,3.027690368215212e-29
95677,0.0
95678,1.2193267719229244e-31
95679,3.0401671063649995e-36
95680,6.244213087837364e-27
95681,0.0
95682,0.0
95683,0.0
95684,2.516675570788457e-31
95685,0.0
95686,4.357938418667886e-32
95687,1.3360270132122368e-36
95688,2.3220328745614476e-27
95689,0.0
95690,0.0
95691,0.0
95692,9.007160810986483e-32
95693,0.0
95694,5.630592813071514e-29
95695,1.0600718258310778e-33
95696,2.3471593824546837e-24
95697,0.0
95698,0.0
95699,0.0
95700,1.0563244262477892e-28
95701,0.0
95702,4.873976486610439e-26
95703,3.1287813401373403e-31
95704,1.2671901103591084e-21
95705,0.0
95706,0.0
95707,0.0
95708,9.523036403190724e-26
95709,0.0
95710,1.2413013457677611e-29
95711,1.999367576422416e-34
95712,5.7026730186523655e-25
95713,0.0
95714,0.0
95715,0.0
95716,2.5098518919096174e-29
95717,0.0
95718,3.140833571749163e-17
95719,6.218861884008632e-23
95720,2.1742315250723038e-13
95721,0.0
95722,0.0
95723,0.0
95724,2.4458971361390705e-17
95725,0.0
95726,1.5746345849878682e-19
95727,2.281009303335956e-25
95728,1.232905370881338e-15
95729,0.0
95730,0.0
95731,0.0
95732,1.0642080538573614e-19
95733,0.0
95734,1.4146672850428532e-28
95735,1.922707987840029e-33
95736,6.186395524593356e-24
95737,0.0
95738,0.0
95739,0.0
95740,2.7712846341494445e-28
95741,0.0
95742,2.0315632897916762e-29
95743,3.390002877795366e-34
95744,8.61339966078521e-25
95745,0.0
95746,0.0
95747,0.0
95748,4.1210645708415967e-29
95749,0.0
95750,9.01600932120241e-29
95751,1.3159632625161623e-33
95752,3.978862155780076e-24
95753,0.0
95754,0.0
95755,0.0
95756,1.7655519801282776e-28
95757,0.0
95758,9.141158468322027e-31
95759,1.998718356861764e-35
95760,4.253753088807885e-26
95761,0.0
95762,0.0
95763,0.0
95764,1.8576429384801714e-30
95765,0.0
95766,2.2329267510253877e-32
95767,5.753814002971278e-37
95768,1.0189664890410294e-27
95769,0.0
95770,0.0
95771,0.0
95772,4.551913500589589e-32
95773,0.0
95774,3.855376817408855e-29
95775,9.350818788501286e-34
95776,1.4872176723306668e-24
95777,0.0
95778,0.0
95779,0.0
95780,6.917298784826227e-29
95781,0.0
95782,4.0667139250313274e-31
95783,1.1042267054655431e-35
95784,1.1042267054655431e-35
95785,1.9123861887207226e-26
95786,0.0
95787,0.0
95788,0.0
95789,8.265092621309558e-31
95790,0.0
95791,2.3653134507924865e-26
95792,1.1716761100719466e-31
95793,5.681445911596876e-22
95794,0.0
95795,0.0
95796,0.0
95797,4.4979006085931303e-26
95798,0.0
95799,4.456102955085846e-29
95800,8.3548215066946e-34
95801,1.871368577092851e-24
95802,0.0
95803,0.0
95804,0.0
95805,8.411927551523879e-29
95806,0.0
95807,4.455104673373297e-27
95808,3.226854244419665e-32
95809,1.337719525944052e-22
95810,0.0
95811,0.0
95812,0.0
95813,8.935316539873604e-27
95814,0.0
95815,7.905508702286127e-27
95816,4.66177902297408e-32
95817,2.0932547813429487e-22
95818,0.0
95819,0.0
95820,0.0
95821,1.587112182627669e-26
95822,0.0
95823,3.639453312253881e-27
95824,2.3761041670074502e-32
95825,1.0270667956656141e-22
95826,0.0
95827,0.0
95828,0.0
95829,7.309922570704152e-27
95830,0.0
95831,2.5755391504663716e-25
95832,9.372939623230724e-31
95833,4.767516852760463e-21
95834,0.0
95835,0.0
95836,0.0
95837,3.7845951985004733e-25
95838,0.0
95839,2.1679822243646654e-21
95840,3.382832391628015e-27
95841,2.3738119853497693e-17
95842,0.0
95843,0.0
95844,0.0
95845,1.942640130929321e-21
95846,0.0
95847,3.400155746291789e-27
95848,2.238606886665355e-32
95849,9.64707467325638e-23
95850,0.0
95851,0.0
95852,0.0
95853,6.830408385010507e-27
95854,0.0
95855,1.298127412477641e-20
95856,2.0490316886469747e-26
95857,1.1841631775689446e-16
95858,0.0
95859,0.0
95860,0.0
95861,1.0305449856331069e-20
95862,0.0
95863,5.242927189390668e-29
95864,8.343737880663293e-34
95865,1.9537179642040986e-24
95866,0.0
95867,0.0
95868,0.0
95869,1.0627427081580812e-28
95870,0.0
95871,4.551347413073086e-29
95872,8.111621827414047e-34
95873,1.9335215473086303e-24
95874,0.0
95875,0.0
95876,0.0
95877,8.666577018036297e-29
95878,0.0
95879,1.4945154302343227e-30
95880,3.3549702188844217e-35
95881,6.462489051419271e-26
95882,0.0
95883,0.0
95884,0.0
95885,2.904677385853638e-30
95886,0.0
95887,4.4632585982713353e-32
95888,1.3388228839082577e-36
95889,2.3716095854108805e-27
95890,0.0
95891,0.0
95892,0.0
95893,9.239138743649507e-32
95894,0.0
95895,7.350716078042207e-28
95896,7.127720933490299e-33
95897,7.127720933490299e-33
95898,2.5819556267403035e-23
95899,0.0
95900,0.0
95901,0.0
95902,1.4750339221092183e-27
95903,0.0
95904,6.453024659103408e-20
95905,9.454083180801003e-26
95906,6.332499311198731e-16
95907,0.0
95908,0.0
95909,0.0
95910,5.233080274016876e-20
95911,0.0
95912,7.21880480280875e-28
95913,1.1850482546269926e-32
95914,2.799245785361621e-23
95915,0.0
95916,0.0
95917,0.0
95918,1.298147464145956e-27
95919,0.0
95920,1.6987116184433463e-28
95921,1.4080145720901248e-33
95922,5.75372030643683e-24
95923,0.0
95924,0.0
95925,0.0
95926,3.439669713923042e-28
95927,0.0
95928,8.085502287102794e-30
95929,1.5988946738133835e-34
95930,3.5367392929035904e-25
95931,0.0
95932,0.0
95933,0.0
95934,1.5819417035061083e-29
95935,0.0
95936,2.5194610222021656e-31
95937,6.125303472325238e-36
95938,1.1655850512576014e-26
95939,0.0
95940,0.0
95941,0.0
95942,5.12803815193113e-31
95943,0.0
95944,6.541482685869467e-27
95945,4.964255466086145e-32
95946,1.896776792885279e-22
95947,0.0
95948,0.0
95949,0.0
95950,1.2985741346658355e-26
95951,0.0
95952,5.086199815973881e-20
95953,9.765357216942317e-26
95954,4.847781844768766e-16
95955,0.0
95956,0.0
95957,0.0
95958,4.560231530485783e-20
95959,0.0
95960,1.2195832883001608e-30
95961,2.4989342510254714e-35
95962,5.749523960851507e-26
95963,0.0
95964,0.0
95965,0.0
95966,2.4788221136241817e-30
95967,0.0
95968,8.853884369965023e-27
95969,4.3636942267566875e-32
95970,2.35611472077737e-22
95971,0.0
95972,0.0
95973,0.0
95974,1.8002044672456593e-26
95975,0.0
95976,6.993403533989492e-26
95977,4.717650974765274e-31
95978,1.8680407989186122e-21
95979,0.0
95980,0.0
95981,0.0
95982,1.3475563571637548e-25
95983,0.0
95984,2.1381931835717154e-28
95985,2.4409371620275118e-33
95986,8.533114722662926e-24
95987,0.0
95988,0.0
95989,0.0
95990,4.293592625266586e-28
95991,0.0
95992,9.847656363474664e-26
95993,4.035005200016766e-31
95994,2.1701002590971986e-21
95995,0.0
95996,0.0
95997,0.0
95998,1.7149853335837098e-25
95999,0.0
96000,6.893874383388147e-23
96001,2.0369730464495277e-28
96002,9.414134279659882e-19
96003,0.0
96004,0.0
96005,0.0
96006,7.993892952975811e-23
96007,0.0
96008,7.6902366616202145e-22
96009,2.637116554207155e-27
96010,1.0143797742618421e-17
96011,0.0
96012,0.0
96013,0.0
96014,9.734952515920552e-22
96015,0.0
96016,3.370152311079119e-23
96017,1.6422888525688487e-28
96018,6.576262679652503e-19
96019,0.0
96020,0.0
96021,0.0
96022,5.834173548033244e-23
96023,0.0
96024,3.129044548463007e-23
96025,9.501684917900015e-29
96026,4.930995271405703e-19
96027,0.0
96028,0.0
96029,0.0
96030,4.0450852932793883e-23
96031,0.0
96032,2.1770131292511845e-23
96033,9.60166656169734e-29
96034,4.1751545922883695e-19
96035,0.0
96036,0.0
96037,0.0
96038,3.5701702024084414e-23
96039,0.0
96040,1.9022755951567765e-23
96041,4.912289555069344e-29
96042,2.963825874892946e-19
96043,0.0
96044,0.0
96045,0.0
96046,2.4140306480737257e-23
96047,0.0
96048,4.486030298077527e-24
96049,3.876021883633025e-29
96050,1.3371705474164714e-19
96051,0.0
96052,0.0
96053,0.0
96054,9.306278084730945e-24
